,geography,category,data_type,unit,current_constant,year_nk,value
1981,Mexico,Internet Users,Socio-economic indicators,0,-,2025,102483.6
1982,Nicaragua,Internet Users,Socio-economic indicators,0,-,2025,3807.7
1983,Panama,Internet Users,Socio-economic indicators,0,-,2025,3421.1
1984,Paraguay,Internet Users,Socio-economic indicators,0,-,2025,5746.2
1985,Peru,Internet Users,Socio-economic indicators,0,-,2025,24799.7
1986,Puerto Rico,Internet Users,Socio-economic indicators,0,-,2025,2391.8
1987,St Kitts and Nevis,Internet Users,Socio-economic indicators,0,-,2025,50.9
1988,St Lucia,Internet Users,Socio-economic indicators,0,-,2025,136.6
1989,St Vincent and the Grenadines,Internet Users,Socio-economic indicators,0,-,2025,86.2
1990,Suriname,Internet Users,Socio-economic indicators,0,-,2025,426
1991,Trinidad and Tobago,Internet Users,Socio-economic indicators,0,-,2025,1221.2
1992,Uruguay,Internet Users,Socio-economic indicators,0,-,2025,2888.9
1993,US Virgin Islands,Internet Users,Socio-economic indicators,0,-,2025,82.9
1994,Venezuela,Internet Users,Socio-economic indicators,0,-,2025,24673.6
1995,Algeria,Internet Users,Socio-economic indicators,0,-,2025,31428
1996,Angola,Internet Users,Socio-economic indicators,0,-,2025,14138.2
1997,Bahrain,Internet Users,Socio-economic indicators,0,-,2025,1470.9
1998,Benin,Internet Users,Socio-economic indicators,0,-,2025,5154.3
1999,Botswana,Internet Users,Socio-economic indicators,0,-,2025,1631.7
2000,Burkina Faso,Internet Users,Socio-economic indicators,0,-,2025,9359.9
2001,Burundi,Internet Users,Socio-economic indicators,0,-,2025,3447.1
2002,Cabo Verde,Internet Users,Socio-economic indicators,0,-,2025,434.1
2003,Cameroon,Internet Users,Socio-economic indicators,0,-,2025,14086.1
2004,Central African Republic,Internet Users,Socio-economic indicators,0,-,2025,1058
2005,Chad,Internet Users,Socio-economic indicators,0,-,2025,4681.9
2006,Comoros,Internet Users,Socio-economic indicators,0,-,2025,286.8
2007,"Congo, Democratic Republic",Internet Users,Socio-economic indicators,0,-,2025,29993.1
2008,Congo-Brazzaville,Internet Users,Socio-economic indicators,0,-,2025,1854.8
2009,Côte d'Ivoire,Internet Users,Socio-economic indicators,0,-,2025,15290.3
2010,Djibouti,Internet Users,Socio-economic indicators,0,-,2025,770.2
2011,Egypt,Internet Users,Socio-economic indicators,0,-,2025,73654.3
2012,Equatorial Guinea,Internet Users,Socio-economic indicators,0,-,2025,821.6
2013,Eritrea,Internet Users,Socio-economic indicators,0,-,2025,290.9
2014,Eswatini,Internet Users,Socio-economic indicators,0,-,2025,672.3
2015,Ethiopia,Internet Users,Socio-economic indicators,0,-,2025,55739.8
2016,Gabon,Internet Users,Socio-economic indicators,0,-,2025,1666.9
2017,Gambia,Internet Users,Socio-economic indicators,0,-,2025,1196.1
2018,Ghana,Internet Users,Socio-economic indicators,0,-,2025,20502.4
2019,Guinea,Internet Users,Socio-economic indicators,0,-,2025,6296.2
2020,Guinea-Bissau,Internet Users,Socio-economic indicators,0,-,2025,412.1
2021,Iran,Internet Users,Socio-economic indicators,0,-,2025,70242.5
2022,Iraq,Internet Users,Socio-economic indicators,0,-,2025,35171.3
2023,Israel,Internet Users,Socio-economic indicators,0,-,2025,8541.6
2024,Jordan,Internet Users,Socio-economic indicators,0,-,2025,8174.3
2025,Kenya,Internet Users,Socio-economic indicators,0,-,2025,24305.4
2026,Kuwait,Internet Users,Socio-economic indicators,0,-,2025,4252.3
2027,Lebanon,Internet Users,Socio-economic indicators,0,-,2025,5427.3
2028,Lesotho,Internet Users,Socio-economic indicators,0,-,2025,1218.6
2029,Liberia,Internet Users,Socio-economic indicators,0,-,2025,1626.3
2030,Libya,Internet Users,Socio-economic indicators,0,-,2025,3570.7
2031,Madagascar,Internet Users,Socio-economic indicators,0,-,2025,7652.3
2032,Malawi,Internet Users,Socio-economic indicators,0,-,2025,8087.3
2033,Mali,Internet Users,Socio-economic indicators,0,-,2025,8131
2034,Mauritania,Internet Users,Socio-economic indicators,0,-,2025,2379.6
2035,Mauritius,Internet Users,Socio-economic indicators,0,-,2025,982.6
2036,Morocco,Internet Users,Socio-economic indicators,0,-,2025,31254.1
2037,Mozambique,Internet Users,Socio-economic indicators,0,-,2025,15876.5
2038,Namibia,Internet Users,Socio-economic indicators,0,-,2025,1641.6
2039,Niger,Internet Users,Socio-economic indicators,0,-,2025,5323.6
2040,Nigeria,Internet Users,Socio-economic indicators,0,-,2025,143250.8
2041,Oman,Internet Users,Socio-economic indicators,0,-,2025,4298.4
2042,Qatar,Internet Users,Socio-economic indicators,0,-,2025,2724.9
2043,Réunion,Internet Users,Socio-economic indicators,0,-,2025,747
2044,Rwanda,Internet Users,Socio-economic indicators,0,-,2025,6745.8
2045,Sao Tomé e Príncipe,Internet Users,Socio-economic indicators,0,-,2025,128.2
2046,Saudi Arabia,Internet Users,Socio-economic indicators,0,-,2025,31471.2
2047,Senegal,Internet Users,Socio-economic indicators,0,-,2025,9953.8
2048,Seychelles,Internet Users,Socio-economic indicators,0,-,2025,76.7
2049,Sierra Leone,Internet Users,Socio-economic indicators,0,-,2025,3383.5
2050,Somalia,Internet Users,Socio-economic indicators,0,-,2025,1943.8
2051,South Africa,Internet Users,Socio-economic indicators,0,-,2025,45950.7
2052,South Sudan,Internet Users,Socio-economic indicators,0,-,2025,3534.9
2053,Sudan,Internet Users,Socio-economic indicators,0,-,2025,26555.8
2054,Syria,Internet Users,Socio-economic indicators,0,-,2025,-
2055,Tanzania,Internet Users,Socio-economic indicators,0,-,2025,27391.4
2056,Togo,Internet Users,Socio-economic indicators,0,-,2025,3302.2
2057,Tunisia,Internet Users,Socio-economic indicators,0,-,2025,9450.6
2058,Uganda,Internet Users,Socio-economic indicators,0,-,2025,24529.6
2059,United Arab Emirates,Internet Users,Socio-economic indicators,0,-,2025,9237.1
2060,Yemen,Internet Users,Socio-economic indicators,0,-,2025,16958.3
2061,Zambia,Internet Users,Socio-economic indicators,0,-,2025,10680.3
2062,Zimbabwe,Internet Users,Socio-economic indicators,0,-,2025,8281
2063,Canada,Internet Users,Socio-economic indicators,0,-,2025,36874.1
2064,USA,Internet Users,Socio-economic indicators,0,-,2025,305539.9
2065,Andorra,Internet Users,Socio-economic indicators,0,-,2025,77.3
2066,Austria,Internet Users,Socio-economic indicators,0,-,2025,8198.1
2067,Belgium,Internet Users,Socio-economic indicators,0,-,2025,10616.5
2068,Cyprus,Internet Users,Socio-economic indicators,0,-,2025,1111
2069,Denmark,Internet Users,Socio-economic indicators,0,-,2025,5546.1
2070,Finland,Internet Users,Socio-economic indicators,0,-,2025,5084.3
2071,France,Internet Users,Socio-economic indicators,0,-,2025,57531.9
2072,Germany,Internet Users,Socio-economic indicators,0,-,2025,75092
2073,Gibraltar,Internet Users,Socio-economic indicators,0,-,2025,33.2
2074,Greece,Internet Users,Socio-economic indicators,0,-,2025,8912.7
2075,Iceland,Internet Users,Socio-economic indicators,0,-,2025,329.9
2076,Ireland,Internet Users,Socio-economic indicators,0,-,2025,4597.7
2077,Italy,Internet Users,Socio-economic indicators,0,-,2025,50217.6
2078,Liechtenstein,Internet Users,Socio-economic indicators,0,-,2025,39.6
2079,Luxembourg,Internet Users,Socio-economic indicators,0,-,2025,620
2080,Malta,Internet Users,Socio-economic indicators,0,-,2025,398.1
2081,Monaco,Internet Users,Socio-economic indicators,0,-,2025,40.2
2082,Netherlands,Internet Users,Socio-economic indicators,0,-,2025,16511.4
2083,Norway,Internet Users,Socio-economic indicators,0,-,2025,5183.4
2084,Portugal,Internet Users,Socio-economic indicators,0,-,2025,8607.3
2085,Spain,Internet Users,Socio-economic indicators,0,-,2025,44303.3
2086,Sweden,Internet Users,Socio-economic indicators,0,-,2025,9780.9
2087,Switzerland,Internet Users,Socio-economic indicators,0,-,2025,8272.4
2088,Turkey,Internet Users,Socio-economic indicators,0,-,2025,69241.8
2089,United Kingdom,Internet Users,Socio-economic indicators,0,-,2025,62511.7
2090,Afghanistan,Internet Users,Socio-economic indicators,0,-,2026,16966.1
2091,American Samoa,Internet Users,Socio-economic indicators,0,-,2026,36
2092,Armenia,Internet Users,Socio-economic indicators,0,-,2026,2443
2093,Azerbaijan,Internet Users,Socio-economic indicators,0,-,2026,9031.9
2094,Bangladesh,Internet Users,Socio-economic indicators,0,-,2026,91156.6
2095,Bhutan,Internet Users,Socio-economic indicators,0,-,2026,581
2096,Brunei Darussalam,Internet Users,Socio-economic indicators,0,-,2026,422.4
2097,Cambodia,Internet Users,Socio-economic indicators,0,-,2026,11454.5
2098,China,Internet Users,Socio-economic indicators,0,-,2026,1108588.9
2099,Fiji,Internet Users,Socio-economic indicators,0,-,2026,673.7
2100,French Polynesia,Internet Users,Socio-economic indicators,0,-,2026,246.5
2101,Guam,Internet Users,Socio-economic indicators,0,-,2026,152.9
2102,"Hong Kong, China",Internet Users,Socio-economic indicators,0,-,2026,7298.3
2103,India,Internet Users,Socio-economic indicators,0,-,2026,872764.3
2104,Indonesia,Internet Users,Socio-economic indicators,0,-,2026,193167.4
2105,Japan,Internet Users,Socio-economic indicators,0,-,2026,115313.7
2106,Kazakhstan,Internet Users,Socio-economic indicators,0,-,2026,16709.6
2107,Kiribati,Internet Users,Socio-economic indicators,0,-,2026,56.6
2108,Kyrgyzstan,Internet Users,Socio-economic indicators,0,-,2026,4569.9
2109,Laos,Internet Users,Socio-economic indicators,0,-,2026,4334.1
2110,"Macau, China",Internet Users,Socio-economic indicators,0,-,2026,631.8
2111,Malaysia,Internet Users,Socio-economic indicators,0,-,2026,30179.5
2112,Maldives,Internet Users,Socio-economic indicators,0,-,2026,420.9
2113,Mongolia,Internet Users,Socio-economic indicators,0,-,2026,2409
2114,Myanmar,Internet Users,Socio-economic indicators,0,-,2026,31056.9
2115,Nauru,Internet Users,Socio-economic indicators,0,-,2026,9.4
2116,Nepal,Internet Users,Socio-economic indicators,0,-,2026,16768.3
2117,New Caledonia,Internet Users,Socio-economic indicators,0,-,2026,265.9
2118,North Korea,Internet Users,Socio-economic indicators,0,-,2026,5063.3
2119,Pakistan,Internet Users,Socio-economic indicators,0,-,2026,95570
2120,Papua New Guinea,Internet Users,Socio-economic indicators,0,-,2026,3839.2
2121,Philippines,Internet Users,Socio-economic indicators,0,-,2026,90952.9
2122,Samoa,Internet Users,Socio-economic indicators,0,-,2026,128.7
2123,Singapore,Internet Users,Socio-economic indicators,0,-,2026,5443.1
2124,Solomon Islands,Internet Users,Socio-economic indicators,0,-,2026,305.2
2125,South Korea,Internet Users,Socio-economic indicators,0,-,2026,49744.1
2126,Sri Lanka,Internet Users,Socio-economic indicators,0,-,2026,13910.8
2127,Taiwan,Internet Users,Socio-economic indicators,0,-,2026,21703.7
2128,Tajikistan,Internet Users,Socio-economic indicators,0,-,2026,5433
2129,Thailand,Internet Users,Socio-economic indicators,0,-,2026,56756.6
2130,Tonga,Internet Users,Socio-economic indicators,0,-,2026,73.2
2131,Turkmenistan,Internet Users,Socio-economic indicators,0,-,2026,3346
2132,Tuvalu,Internet Users,Socio-economic indicators,0,-,2026,9.9
2133,Uzbekistan,Internet Users,Socio-economic indicators,0,-,2026,26323.5
2134,Vanuatu,Internet Users,Socio-economic indicators,0,-,2026,188.1
2135,Vietnam,Internet Users,Socio-economic indicators,0,-,2026,81093.1
2136,Australia,Internet Users,Socio-economic indicators,0,-,2026,24710.8
2137,New Zealand,Internet Users,Socio-economic indicators,0,-,2026,4913.4
2138,Albania,Internet Users,Socio-economic indicators,0,-,2026,2312.8
2139,Belarus,Internet Users,Socio-economic indicators,0,-,2026,8142.6
2140,Bosnia and Herzegovina,Internet Users,Socio-economic indicators,0,-,2026,2804.7
2141,Bulgaria,Internet Users,Socio-economic indicators,0,-,2026,5431.9
2142,Croatia,Internet Users,Socio-economic indicators,0,-,2026,3426.9
2143,Czech Republic,Internet Users,Socio-economic indicators,0,-,2026,9353
2144,Estonia,Internet Users,Socio-economic indicators,0,-,2026,1208.5
2145,Georgia,Internet Users,Socio-economic indicators,0,-,2026,2970.6
2146,Hungary,Internet Users,Socio-economic indicators,0,-,2026,8385
2147,Kosovo,Internet Users,Socio-economic indicators,0,-,2026,1769.4
2148,Latvia,Internet Users,Socio-economic indicators,0,-,2026,1629.5
2149,Lithuania,Internet Users,Socio-economic indicators,0,-,2026,2392.4
2150,Moldova,Internet Users,Socio-economic indicators,0,-,2026,3480.6
2151,Montenegro,Internet Users,Socio-economic indicators,0,-,2026,522.8
2152,North Macedonia,Internet Users,Socio-economic indicators,0,-,2026,1803.8
2153,Poland,Internet Users,Socio-economic indicators,0,-,2026,33863.5
2154,Romania,Internet Users,Socio-economic indicators,0,-,2026,15706.6
2155,Russia,Internet Users,Socio-economic indicators,0,-,2026,125499
2156,Serbia,Internet Users,Socio-economic indicators,0,-,2026,5733.5
2157,Slovakia,Internet Users,Socio-economic indicators,0,-,2026,4825.2
2158,Slovenia,Internet Users,Socio-economic indicators,0,-,2026,1902.6
2159,Ukraine,Internet Users,Socio-economic indicators,0,-,2026,32360.4
2160,Anguilla,Internet Users,Socio-economic indicators,0,-,2026,14.8
2161,Antigua and Barbuda,Internet Users,Socio-economic indicators,0,-,2026,87.7
2162,Argentina,Internet Users,Socio-economic indicators,0,-,2026,39576.5
2163,Aruba,Internet Users,Socio-economic indicators,0,-,2026,101.9
2164,Bahamas,Internet Users,Socio-economic indicators,0,-,2026,369.7
2165,Barbados,Internet Users,Socio-economic indicators,0,-,2026,258.5
2166,Belize,Internet Users,Socio-economic indicators,0,-,2026,309.8
2167,Bermuda,Internet Users,Socio-economic indicators,0,-,2026,61.1
2168,Bolivia,Internet Users,Socio-economic indicators,0,-,2026,8327.8
2169,Brazil,Internet Users,Socio-economic indicators,0,-,2026,180915.4
2170,British Virgin Islands,Internet Users,Socio-economic indicators,0,-,2026,29
2171,Cayman Islands,Internet Users,Socio-economic indicators,0,-,2026,66.2
2172,Chile,Internet Users,Socio-economic indicators,0,-,2026,17227.2
2173,Colombia,Internet Users,Socio-economic indicators,0,-,2026,40859.2
2174,Costa Rica,Internet Users,Socio-economic indicators,0,-,2026,4620.8
2175,Cuba,Internet Users,Socio-economic indicators,0,-,2026,8761.2
2176,Curacao,Internet Users,Socio-economic indicators,0,-,2026,141.2
2177,Dominica,Internet Users,Socio-economic indicators,0,-,2026,65.2
2178,Dominican Republic,Internet Users,Socio-economic indicators,0,-,2026,9474.2
2179,Ecuador,Internet Users,Socio-economic indicators,0,-,2026,14118.3
2180,El Salvador,Internet Users,Socio-economic indicators,0,-,2026,4180.7
2181,French Guiana,Internet Users,Socio-economic indicators,0,-,2026,256.6
2182,Grenada,Internet Users,Socio-economic indicators,0,-,2026,89.9
2183,Guadeloupe,Internet Users,Socio-economic indicators,0,-,2026,309.9
2184,Guatemala,Internet Users,Socio-economic indicators,0,-,2026,12514.3
2185,Guyana,Internet Users,Socio-economic indicators,0,-,2026,523.1
2186,Haiti,Internet Users,Socio-economic indicators,0,-,2026,7010.3
2187,Honduras,Internet Users,Socio-economic indicators,0,-,2026,6568.3
2188,Jamaica,Internet Users,Socio-economic indicators,0,-,2026,2304.2
2189,Martinique,Internet Users,Socio-economic indicators,0,-,2026,318.4
2190,Mexico,Internet Users,Socio-economic indicators,0,-,2026,105318.3
2191,Nicaragua,Internet Users,Socio-economic indicators,0,-,2026,4086
2192,Panama,Internet Users,Socio-economic indicators,0,-,2026,3561.3
2193,Paraguay,Internet Users,Socio-economic indicators,0,-,2026,5945.3
2194,Peru,Internet Users,Socio-economic indicators,0,-,2026,25790.1
2195,Puerto Rico,Internet Users,Socio-economic indicators,0,-,2026,2446.6
2196,St Kitts and Nevis,Internet Users,Socio-economic indicators,0,-,2026,51.7
2197,St Lucia,Internet Users,Socio-economic indicators,0,-,2026,141.4
2198,St Vincent and the Grenadines,Internet Users,Socio-economic indicators,0,-,2026,88.5
2199,Suriname,Internet Users,Socio-economic indicators,0,-,2026,443.8
2200,Trinidad and Tobago,Internet Users,Socio-economic indicators,0,-,2026,1238
2201,Uruguay,Internet Users,Socio-economic indicators,0,-,2026,2931.4
2202,US Virgin Islands,Internet Users,Socio-economic indicators,0,-,2026,84.3
2203,Venezuela,Internet Users,Socio-economic indicators,0,-,2026,25635.7
2204,Algeria,Internet Users,Socio-economic indicators,0,-,2026,33159.6
2205,Angola,Internet Users,Socio-economic indicators,0,-,2026,15950.8
2206,Bahrain,Internet Users,Socio-economic indicators,0,-,2026,1491.6
2207,Benin,Internet Users,Socio-economic indicators,0,-,2026,5788.5
2208,Botswana,Internet Users,Socio-economic indicators,0,-,2026,1729.7
2209,Burkina Faso,Internet Users,Socio-economic indicators,0,-,2026,10474.1
2210,Burundi,Internet Users,Socio-economic indicators,0,-,2026,4025.7
2211,Cabo Verde,Internet Users,Socio-economic indicators,0,-,2026,450.3
2212,Cameroon,Internet Users,Socio-economic indicators,0,-,2026,15442.2
2213,Central African Republic,Internet Users,Socio-economic indicators,0,-,2026,1253.7
2214,Chad,Internet Users,Socio-economic indicators,0,-,2026,5466.3
2215,Comoros,Internet Users,Socio-economic indicators,0,-,2026,327.9
2216,"Congo, Democratic Republic",Internet Users,Socio-economic indicators,0,-,2026,34584.2
2217,Congo-Brazzaville,Internet Users,Socio-economic indicators,0,-,2026,2125.3
2218,Côte d'Ivoire,Internet Users,Socio-economic indicators,0,-,2026,16607.9
2219,Djibouti,Internet Users,Socio-economic indicators,0,-,2026,802.2
2220,Egypt,Internet Users,Socio-economic indicators,0,-,2026,77328.7
2221,Equatorial Guinea,Internet Users,Socio-economic indicators,0,-,2026,899.4
2222,Eritrea,Internet Users,Socio-economic indicators,0,-,2026,370.9
2223,Eswatini,Internet Users,Socio-economic indicators,0,-,2026,718.8
2224,Ethiopia,Internet Users,Socio-economic indicators,0,-,2026,61706.2
2225,Gabon,Internet Users,Socio-economic indicators,0,-,2026,1761.5
2226,Gambia,Internet Users,Socio-economic indicators,0,-,2026,1325.8
